file_number,phrase,trc,readID,telo_length
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.819,ERR11436636.60645,2290
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.791,ERR11436636.163616,3010
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.826,ERR11436636.172618,2770
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.707,ERR11436636.172767,2290
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.784,ERR11436636.184435,1690
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.812,ERR11436636.201928,2020
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.903,ERR11436636.206253,1870
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.819,ERR11436636.217453,910
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.882,ERR11436636.217988,1900
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.889,ERR11436636.236652,1870
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.812,ERR11436636.264705,2140
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.798,ERR11436636.306876,2080
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.742,ERR11436636.362011,2710
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.945,ERR11436636.433540,2230
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.840,ERR11436636.434696,2530
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.791,ERR11436636.445086,2080
Col-0-6909_GWHBDNP00000001.1_nano_right.fastq,5,0.770,ERR11436636.457120,2110
